text,happy,depressed,surprised,angry,neutral
아무것도 하고 싶지 않아요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
그럼 나머지 둘이 없어.,0,1,0,0,0
네 좀 많더라고요.,0,1,0,0,0
난 너무 그게 너무 안타깝더라고.,0,1,0,0,0
내가 왜 살아 있는지 모르겠어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
아무것도 하고 싶지 않아요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
그니까 그냥 와도 되는데 아직 어어 아직 아들이 이렇게 시험이 남았으니까 바리바리 그 싸고 오는 막 드라마에서 보던 그 장면 있잖아 막.,0,1,0,0,0
매일이 똑같고 지쳐요.,0,1,0,0,0
"그런 거 가만히 보면은 뭐 나랑 동생 낳아가지고 하고 싶은 거 포기하고 좀 사고 싶은 거 참고 그 좀 엄마, 그 사람 자체의 인생을 놓고 보면은  우리가 나오고 나서 굉장히 좀 더 힘들어지지 않았나.",0,1,0,0,0
그냥 사라지고 싶어요. 너무 오랫동안 아팠어요.,0,1,0,0,0
숨쉬는 것도 버거워요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
어 잔주름이 막 생기신거야 막 기미랑.,0,1,0,0,0
그냥 모든 게 의미 없어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
그냥 끝내버리고 싶어요. 너무 오랫동안 아팠어요.,0,1,0,0,0
하아 엄마.,0,1,0,0,0
그냥 모든 게 의미 없어요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
다 포기하고 싶어요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
살아가는 게 벌 같아요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
"응 안 한, 폐지, 폐지됐지.",0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요. 매일 울다 잠들어요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
근데 만약 걔네가 복학을 했는데 약간 그렇게 생각을 할 거라고 생각하니까 나는 되게 마음이 안 좋았어.,0,1,0,0,0
좀 씁쓸하다.,0,1,0,0,0
"어 막 같이 울었잖아 어, 근데 뭐라 아무 위로 말을 어떻게 해줄 수가 없는 거야.",0,1,0,0,0
아무것도 하고 싶지 않아요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
모든 게 다 끝났으면 좋겠어요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
"아쉬, 아 아쉬워.",0,1,0,0,0
그냥 누워만 있고 싶어요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
그냥 누워만 있고 싶어요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
매일이 똑같고 지쳐요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
아니면 이제 뭐 친구네 어머님이 교통사고 나셔가지고 이제 몰랐는데 나도 사고가 나서 이렇게 봤더니 아는 얼굴이야 그래서 가봤더니 이제 친구네 어머님이 교통사고 나신 거야 얼굴이 알아볼 수가 없는 거야 진짜로.,0,1,0,0,0
그냥 모든 게 의미 없어요. 매일 울다 잠들어요.,0,1,0,0,0
아무도 나를 필요로 하지 않아요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
전혀 행복하지 않아요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
그냥 누워만 있고 싶어요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
근데 아까 부모 입장에서는  뭔가 자기만 생각하는 것 같고 어 가족들은 생각을 안 하는 것 같다.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
그냥 누워만 있고 싶어요. 매일 울다 잠들어요.,0,1,0,0,0
매일이 똑같고 지쳐요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
애기 죽었을 거 같애.,0,1,0,0,0
그래서 빨리 돈 벌어서  빨리 돈을 벌어야 될 거 같애 그래서.,0,1,0,0,0
매일이 똑같고 지쳐요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
숨쉬는 것도 버거워요.,0,1,0,0,0
"그래가지고 와 그 남자애는 진짜 완전 너무 마음 아파가지고 그 자리에서 울, 어 울더라고.",0,1,0,0,0
그냥 모든 게 의미 없어요. 너무 오랫동안 아팠어요.,0,1,0,0,0
다 포기하고 싶어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
그냥 모든 게 의미 없어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
그냥 모든 게 의미 없어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
매일이 똑같고 지쳐요. 너무 오랫동안 아팠어요.,0,1,0,0,0
내가 왜 살아 있는지 모르겠어요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
매일이 똑같고 지쳐요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
아무것도 하고 싶지 않아요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
아무도 나를 필요로 하지 않아요.,0,1,0,0,0
"이럴 때는 뭔가 조금 아 나도 가족이랑 같이 있고 싶다 아니면 아 나도 집에서 좀 이렇게 쉬고 싶, 그니까 뭔가 가족이랑 함께 있는 그런 그 일상들이 되게 소중했 소 그 되게 느끼고 싶어가지고  그랬었는데 그래도 그 방편이 하나가 그 TV.",0,1,0,0,0
그냥 끝내버리고 싶어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
아무것도 하고 싶지 않아요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
살아가는 게 벌 같아요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
매일이 똑같고 지쳐요.,0,1,0,0,0
그냥 사라지고 싶어요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
숨쉬는 것도 버거워요. 너무 오랫동안 아팠어요.,0,1,0,0,0
이제 그 사고 현장에서는 떨어지고 이제 병원을 병문안을 갔는데 얼굴이 부어가지고 나한테 막 간식도 챙겨주시고 이랬던 아주머니가 얼굴이 다 부어서 못 알아보겠더라고 그냥 이런 사고들?,0,1,0,0,0
언니가 했던 말 중에 하나가 엄마가 집에 아빠는 이제 엄마는 결혼 하자부터 아팠어.,0,1,0,0,0
누군가는 음식을 이제 준비해야 되고 예 먼저 먹어야 되고 애들이 저희는 또 친척 조카들이 다 어려가지고 애들 챙기는데 바쁘거든요.,0,1,0,0,0
숨쉬는 것도 버거워요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
그니까 엄마가 욱해가지고 순간적으로 아 좋은 맘을 먹었는데도 이렇게 들으니까 기분이 너무 나쁘다고 막 나한테 막 하소연하더라고..,0,1,0,0,0
몇 시간 만에 그냥 어어  새벽에 울면서 전화 와가지고  아빠 돌아가셨다고 막 펑펑 우는데 같이 울었잖아.,0,1,0,0,0
그냥 모든 게 의미 없어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 너무 오랫동안 아팠어요.,0,1,0,0,0
내가 왜 살아 있는지 모르겠어요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
"어 거기서 밥 먹는데 어 진짜 약간 엄마가 해준 진짜 밥 진짜 그런 먹, 먹는 느낌 어 딱 그런 감정이 딱 나오더라, 다.",0,1,0,0,0
그렇게 되면은 어 되게 슬프겠네.,0,1,0,0,0
그냥 사라지고 싶어요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
다 포기하고 싶어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
해서 난  가족 누군가한테 뭐 사랑한다고 말하거나 뭘 표현한 적이 없는 거 같아서 그 부분이 좀 슬펐었어.,0,1,0,0,0
아무도 나를 필요로 하지 않아요. 너무 오랫동안 아팠어요.,0,1,0,0,0
모든 게 다 끝났으면 좋겠어요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
그냥 사라지고 싶어요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
"맞아,  허전하고 약간  나에 대한 이제 생각이 사랑이 식었나 약간 이럴 때.",0,1,0,0,0
그러니깐 내 맞선임인데 되게 좀 자살이란 말야.,0,1,0,0,0
그냥 끝내버리고 싶어요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
아무것도 하고 싶지 않아요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
아 개 슬픈데?,0,1,0,0,0
다 포기하고 싶어요.,0,1,0,0,0
그냥 모든 게 의미 없어요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
"근데 이게 뭔가 남녀 사랑 얘기가 아니라 엄마랑 아들의 감정이라서 더 애틋 짠한 거 같애, 언니 말대로.",0,1,0,0,0
"맞아, 무한도전 끝나버린 게 너무 아쉬워.",0,1,0,0,0
보여 눈으로.,0,1,0,0,0
근데 지금은 가서 인제 한 번씩 뵈고 그러면은 아 시간이 많이 흐르긴 했구나.,0,1,0,0,0
결혼하자 결혼하자마자부터 아팠어.,0,1,0,0,0
매일이 똑같고 지쳐요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
근데 그때 다 옮겨놓고 그 엄마가 잘 살아라 이러면서 갔었거든.,0,1,0,0,0
살아가는 게 벌 같아요.,0,1,0,0,0
매일이 똑같고 지쳐요.,0,1,0,0,0
그냥 누워만 있고 싶어요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
매일이 똑같고 지쳐요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
매일이 똑같고 지쳐요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
아무것도 하고 싶지 않아요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
맞아 다른 재밌는 예능도 요즘에 많이 나와버리니까 런닝맨이 묻히기 시작했어. l/,0,1,0,0,0
"근데 옛날 이제 똑같이 너희 집처럼 막  돼지고기도 넣고 참치도 넣고 하는데  인제는 집에 안 간, 그 안, 갔는데 그게 없으면 좀 서운해.",0,1,0,0,0
살아가는 게 벌 같아요. 너무 오랫동안 아팠어요.,0,1,0,0,0
예 그래가지고  뭐 그런 좀 부상을 당했던 기억이  좀 있네요.,0,1,0,0,0
그냥 누워만 있고 싶어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
다 포기하고 싶어요. 너무 오랫동안 아팠어요.,0,1,0,0,0
울었어 그래서?,0,1,0,0,0
"뭔가 그런 적도 한 번씩  그때 한번 있었는데 뭔가 그때 뭔가 어리니까 그런 감정을 몰랐는데 뭔가  그렇게 엄마가 우는 게 처음이여 가지고 그게 내가 처음으로 봤었던 뭔가 좀 그런 안 좋았, 막 좀 슬펐던 기억?",0,1,0,0,0
"그니까는 서울에서 연락을 듣고 부랴부랴 갔다가 중환자실에 계시니까는 너무 무서워 아, 아빠 손도 못 잡아드리겠더래.",0,1,0,0,0
아까 보면 좀 기분이 조금 이상해.,0,1,0,0,0
살아가는 게 벌 같아요. 너무 오랫동안 아팠어요.,0,1,0,0,0
아무것도 하고 싶지 않아요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
추석이었는데 어 어머님이 이제 며느리 고생할까 봐 손수 다 명절 음식을 미리 만들어 놓으신 거야.,0,1,0,0,0
항상 자식들한테 최선을 다하면서 자식들이 우울하지 않게 집에서 웃음꽃이 활짝 피게 항상 그래서 우리 언니가  집에서 웃음이 떠난 날이 없었다고 그랬어.,0,1,0,0,0
정확히 시도한 건 아닌데… 약을 한꺼번에 많이 삼킨 적은 있어요.,0,1,0,0,0
매일이 똑같고 지쳐요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
매일이 똑같고 지쳐요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
어 딱 10년 지기 친구가 그래서 처음에 친구들이 나한테 전화해서 뭐 장난치지 말라고 그냥 만나자 해가지고 했는데 진짜 막상 그걸 직접 보고 뭐 뉴스에서 뜨고 막 이랬거든.,0,1,0,0,0
모든 게 다 끝났으면 좋겠어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
모든 게 다 끝났으면 좋겠어요. 너무 오랫동안 아팠어요.,0,1,0,0,0
내가 죽는다고 달라지는게 있을까?,0,1,0,0,0
내가 왜 살아 있는지 모르겠어요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
"근데 다 들으면 엄마 말이 맞는 말인데 그냥 잘되라고 하는 말인데 그냥 잘되라고 하는 말인데 그냥 그 순간에는 막 듣기도 싫고 그런데 나중에 생각하면 아, 이거 내가 잘못했지 이러는데 또 그 말 들으면 괜히 막 반발심이 생겨가지고 아니야 내가 알아서 한다고 하면서 막 이러고.",0,1,0,0,0
보니까 거짓말을 친 거였드라고.,0,1,0,0,0
살아가는 게 벌 같아요. 매일 울다 잠들어요.,0,1,0,0,0
그냥 모든 게 의미 없어요. 매일 울다 잠들어요.,0,1,0,0,0
모든 게 다 끝났으면 좋겠어요. 매일 울다 잠들어요.,0,1,0,0,0
"나는 맨날 어 이 술, 술 먹고 용돈 받고 살고 막 정신 못 차리고 맨날 놀러당기고 그러는데 엄마는 이제 그럴 내가 그럴 때 열심히 인제 돈 버셔가지고 나 용돈 주시고 그런 거잖아.",0,1,0,0,0
내가 왜 살아 있는지 모르겠어요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
그냥 모든 게 의미 없어요. 너무 오랫동안 아팠어요.,0,1,0,0,0
"일상 전반이요. 친구들 연락도 끊겼고, 부모님도 요즘은 기대 안 하시는 것 같아요.",0,1,0,0,0
내가 왜 살아 있는지 모르겠어요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 너무 오랫동안 아팠어요.,0,1,0,0,0
너무 여러 개가 겹쳐가지고 총체적 난국이라고 해야 되나?,0,1,0,0,0
나 아까 선민이도 안타까워.,0,1,0,0,0
"어, 그거 사다리차가 높은 게 없어가지고 사다리가 그래가지고 진화하는데 어려웠다 그러더라 나도  그 기사 보고 놀래가지고 아빠한테 전화하고 난리였어 새벽에 난 기사를 봤어.",0,1,0,0,0
다 포기하고 싶어요.,0,1,0,0,0
다 포기하고 싶어요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
그냥 사라지고 싶어요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
그냥 모든 게 의미 없어요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
"영상, 영상 괜히 보자고 했는데, 존나 슬픈데?",0,1,0,0,0
숨쉬는 것도 버거워요. 너무 오랫동안 아팠어요.,0,1,0,0,0
그냥 사라지고 싶어요.,0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요. 너무 오랫동안 아팠어요.,0,1,0,0,0
"그래서 성격도 엄청 많이 바뀌고 완전 낯, 낯도 엄청 많이 가리게 되고 원래 사람들도 좋아하고 진짜 되게 활발하고 그랬는데 완전 소극적이고 내성적이고.",0,1,0,0,0
나도 진짜 가족이랑 연락 엄청 안 하고 살긴 하지.,0,1,0,0,0
전혀 행복하지 않아요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
그냥 모든 게 의미 없어요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
모든 게 다 끝났으면 좋겠어요. 매일 울다 잠들어요.,0,1,0,0,0
내가 왜 살아 있는지 모르겠어요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
"그런 사람들이 약간 안 좋은 말 하면은  되게 나보다 더 심각하게 받아들이고 그거에 계속 휘둘리고 그랬던 거 같애요, 지금까지.",0,1,0,0,0
오늘은 정말 죽을 거 같은 하루야.,0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요.,0,1,0,0,0
매일이 똑같고 지쳐요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
어 어떡해.,0,1,0,0,0
매일이 똑같고 지쳐요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
"어우 좀 너무 짠한 내용이었어, 어.",0,1,0,0,0
숨쉬는 것도 버거워요. 너무 오랫동안 아팠어요.,0,1,0,0,0
그냥 누워만 있고 싶어요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
더 잘해야지 싶기도 하고.,0,1,0,0,0
전혀 행복하지 않아요. 너무 오랫동안 아팠어요.,0,1,0,0,0
그냥 끝내버리고 싶어요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
그니까 그런 것들을 이제 내가 좀 닮은 거 같기도 하고 그래서 감사하긴 한데  지금은 이제 음 또 아프시잖아.,0,1,0,0,0
이렇게 쪼그려 앉아서 막 울었단 말이야.,0,1,0,0,0
눈을 뜨면 다시 고통이 시작돼요. 너무 오랫동안 아팠어요.,0,1,0,0,0
아무도 나를 필요로 하지 않아요. 매일 울다 잠들어요.,0,1,0,0,0
그거 보고 아 애기도 죽었을 거 같은.,0,1,0,0,0
그냥 모든 게 의미 없어요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
"그래서 그것 때문에 좀 트라우마가 커, 나도.",0,1,0,0,0
다 포기하고 싶어요. 아무리 노력해도 나아지지 않아요.,0,1,0,0,0
전혀 행복하지 않아요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
내가 왜 살아 있는지 모르겠어요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
다 포기하고 싶어요. 웃는 척하는 것도 이제 지쳤어요.,0,1,0,0,0
응 나는 엄마랑 뭐 여행 다녀본 기억도 없고.,0,1,0,0,0
약간 입양을 애 아파서 입양했는데 완치되면은 파양하는 사람들 있잖아.,0,1,0,0,0
그냥 사라지고 싶어요.,0,1,0,0,0
"사라졌죠. 취업 준비하면서 자신감도 없어지고, 계속 떨어지니까 자존감도 바닥이 되고…",0,1,0,0,0
그냥 사라지고 싶어요. 다들 나를 잊은 것 같아요.,0,1,0,0,0
아무것도 하고 싶지 않아요. 매일 울다 잠들어요.,0,1,0,0,0
그러면은 먹고 싶은 거 얘기해.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 그냥 조용히 사라지고 싶어요.,0,1,0,0,0
그래서 그런 내 경험 생각이 나면서 좀 l/ 축 처졌던 거 같애.,0,1,0,0,0
전혀 행복하지 않아요. 아무도 내 마음을 몰라줘요.,0,1,0,0,0
아 저도 그 뭐 세일러문 할 때 많이 울었거든요.,0,1,0,0,0
그래가지고  엄마도 먹어 그랬는데 아니라고 아니라고 해가지고  좀 그랬었지.,0,1,0,0,0
엄마가 친 친가 안간지 꽤 됐고 아빠도 외가 안 간 지도 꽤 됐고 서로 이러고 지내니까 명절 때 되면은 엄마는 외가 쪽 아빠는 친가 쪽 따로따로 가버리고.,0,1,0,0,0
그냥 누워만 있고 싶어요. 주변에 사람이 있어도 외로워요.,0,1,0,0,0
기쁘다는 감정을 잊은 지 오래예요. 이런 삶을 계속 이어가야 할지 모르겠어요.,0,1,0,0,0
요즘 애들 모를걸.,0,1,0,0,0
대체 뭐가 문제야? 왜 이따위로 행동하는 거야?,0,0,0,1,0
대체 뭐가 문제야? 나보고 참으란 말 하지 마.,0,0,0,1,0
원래 작년 말에 들어온다고 했었는데 알고 보니까 8년 뒤에 들어올 수도 있었던 상황을 말을 안 해준 거니까.,0,0,0,1,0
"무슨 생각으로 그런 짓을 한 거야? 사람 피말리게 하네, 정말.",0,0,0,1,0
그래 왜 합리화를 하냐고.,0,0,0,1,0
자고 오라고 내보내주잖아.,0,0,0,1,0
무슨 생각으로 그런 짓을 한 거야? 왜 이따위로 행동하는 거야?,0,0,0,1,0
못 받았지.,0,0,0,1,0
응 네가 뭐 운 나쁘게 어 다른 분들은 뭐 잘 뭐 열고 닫고 하시는데요 뭐 그게 중요한 게 아니고 어쨌든 사람이 다친 거잖아 무조건.,0,0,0,1,0
"특히 고등학교 때 공부 못했었는데 그 자꾸 가족들 다 있는대서 성적이 어떻게 되냐 뭐 이러면서 자기 어렸, 내가 어렸을 때는 이렇게 힘들었는데 왜 너 너는 어렸을 어렸을 때 그렇게 어 사랑 많이받고 막 어 풍족하게 살았는데 어 맞아.",0,0,0,1,0
말 좀 똑바로 해! 나보고 참으란 말 하지 마.,0,0,0,1,0
"그럴 거면 나한테 잘해주던가, 그럼 내가 좋아서 인사하겠지.",0,0,0,1,0
